1,10/10/2021,0:00,OL46,"Cugenang, Kab. Cianjur",8.2,5.14,24.2,9.1,25.9,1,0.1,0,0,2.79,10.7,0,23,12.59,-500,1122,13.5
295,10/22/2021,6:00,OL46,"Cugenang, Kab. Cianjur",7.45,5.69,24.7,11.2,23.4,1,0.1,0,0,2.45,5.83,0,22,11.03,-500,1220,13.5
296,10/22/2021,7:00,OL46,"Cugenang, Kab. Cianjur",7.94,6.66,0,8.9,23.1,0,0,0,0,0,58.5,0,23,0,-500,1220,13.7
297,10/22/2021,8:00,OL46,"Cugenang, Kab. Cianjur",8.22,6.52,0,9,23.9,0,0,0,0,0,59.8,0,23,0,-500,1221,13.7
298,10/22/2021,9:00,OL46,"Cugenang, Kab. Cianjur",8.37,6.17,24.7,19.8,23.9,1,0.1,0,0,3.43,30.72,0,24,15.44,-500,1221,13.7
299,10/22/2021,10:00,OL46,"Cugenang, Kab. Cianjur",7.83,6.22,24.6,25.6,24.5,1,0.1,0,0,4.2,44.52,0,25,18.92,-500,1221,13.7
300,10/22/2021,11:00,OL46,"Cugenang, Kab. Cianjur",8.43,6.2,24.3,37.3,25.5,1,0.1,0,0,4.82,68.75,0,25,21.71,-500,1222,13.7
301,10/22/2021,12:00,OL46,"Cugenang, Kab. Cianjur",7.9,5.34,24.2,14.5,26.9,1,0.1,0,0,3.1,27.34,0,25,13.98,-500,1222,13.7
302,10/22/2021,13:00,OL46,"Cugenang, Kab. Cianjur",8.28,5.17,24.2,10.3,28.1,1,0.1,0,0,2.72,12.97,0,23,12.27,-500,1222,13.7
303,10/22/2021,14:00,OL46,"Cugenang, Kab. Cianjur",8.21,4.98,24.1,14,28.8,1,0.1,0,0,2.46,19.54,0,22,11.1,-500,1223,13.7
304,10/22/2021,15:00,OL46,"Cugenang, Kab. Cianjur",8.19,5.19,24.3,11.4,29,1,0.1,0,0,2.3,13.5,0,23,10.37,-500,1223,13.7
305,10/22/2021,16:00,OL46,"Cugenang, Kab. Cianjur",8.15,5.05,24,12.2,28.9,1,0.1,0,0,2.5,15.98,0,23,11.24,-500,1223,13.7
306,10/22/2021,17:00,OL46,"Cugenang, Kab. Cianjur",8.52,5.19,24.2,11.9,28.4,1,0.1,0,0,2.56,16.31,0,24,11.53,-500,1224,13.7
307,10/22/2021,18:00,OL46,"Cugenang, Kab. Cianjur",8.71,5.17,24.2,11.4,27.9,1,0.1,0,0,2.43,10.48,0,14,10.93,-500,1224,13.65
308,10/22/2021,19:00,OL46,"Cugenang, Kab. Cianjur",8.8,5.64,23.6,20.6,26.9,1,0.1,0,0,4.02,33.9,0,21,18.09,-500,1224,13.65
309,10/22/2021,20:00,OL46,"Cugenang, Kab. Cianjur",8.43,5.5,23.1,22.9,26.3,1,0.1,0,0,4.68,36.24,0,22,21.09,-500,1225,13.6
310,10/22/2021,21:00,OL46,"Cugenang, Kab. Cianjur",8.68,5.76,22.8,47.9,25.8,1,0.1,0,0,7.01,82.81,0,17,31.58,-500,1225,13.6
311,10/22/2021,22:00,OL46,"Cugenang, Kab. Cianjur",8.8,5.84,22.9,77.6,25.1,1,0.1,0,0,9.67,135.46,0,19,43.28,-500,1225,13.55
312,10/22/2021,23:00,OL46,"Cugenang, Kab. Cianjur",8.52,5.58,23.2,71.1,24.7,1,0.1,0,0,9.93,130.45,0,16,44.39,-500,1226,13.55
313,10/23/2021,0:00,OL46,"Cugenang, Kab. Cianjur",8.13,5.23,23.1,56.7,24.6,1,0.1,0,0,9.2,103.65,0,19,41.3,-500,1226,13.5
314,10/23/2021,1:00,OL46,"Cugenang, Kab. Cianjur",8.34,5.16,23,45,24.3,1,0.1,0,0,8.11,75.75,0,21,36.52,-500,1226,13.5
315,10/23/2021,2:00,OL46,"Cugenang, Kab. Cianjur",7.51,5.29,22.9,32.8,24.3,1,0.1,0,0,6.82,53.47,0,22,30.73,-500,1227,13.45
316,10/23/2021,3:00,OL46,"Cugenang, Kab. Cianjur",8.25,5.52,23.1,24.4,24,1,0.1,0,0,5.35,34.4,0,19,24.12,-500,1227,13.45
317,10/23/2021,4:00,OL46,"Cugenang, Kab. Cianjur",8.02,5.48,23.3,22,23.8,1,0.1,0,0,4.38,23.85,0,22,19.73,-500,1227,13.39
318,10/23/2021,5:00,OL46,"Cugenang, Kab. Cianjur",8.22,5.57,23.6,19.4,23.6,1,0.1,0,0,3.66,13.95,0,22,16.5,-500,1228,13.39
319,10/23/2021,6:00,OL46,"Cugenang, Kab. Cianjur",8.31,5.36,23.8,17.1,23.5,1,0.1,0,0,3.16,7.96,0,19,14.24,-500,1228,13.45
320,10/23/2021,7:00,OL46,"Cugenang, Kab. Cianjur",8.09,5.33,24.1,15.2,23.3,1,0.1,0,0,2.75,3.51,0,22,12.37,-500,1228,13.7
321,10/23/2021,8:00,OL46,"Cugenang, Kab. Cianjur",8.18,5.42,24.1,13.8,23.4,1,0.1,0,0,2.52,1.36,0,21,11.35,-500,1229,13.7
322,10/23/2021,9:00,OL46,"Cugenang, Kab. Cianjur",8.29,5.61,24.1,13.5,23.7,1,0.1,0,0,2.49,4.11,0,23,11.22,-500,1229,13.7
323,10/23/2021,10:00,OL46,"Cugenang, Kab. Cianjur",8.1,5.51,24.1,14.3,24.4,1,0.1,0,0,2.37,4.93,0,23,10.66,-500,1229,13.7
324,10/23/2021,11:00,OL46,"Cugenang, Kab. Cianjur",8.15,5.49,24,14,25.3,1,0.1,0,0,2.24,4.16,0,24,10.11,-500,1230,13.7
325,10/23/2021,12:00,OL46,"Cugenang, Kab. Cianjur",8.2,5.33,23.8,12.9,26.1,1,0.1,0,0,2.24,4.2,0,23,10.09,-500,1230,13.7
326,10/23/2021,13:00,OL46,"Cugenang, Kab. Cianjur",8.13,5.22,23.8,11.4,26.6,1,0.1,0,0,2.19,5.14,0,23,9.87,-500,1230,13.7
327,10/23/2021,14:00,OL46,"Cugenang, Kab. Cianjur",8.11,5.19,23.9,13.5,26.9,1,0.1,0,0,2.27,5.71,0,22,10.21,-500,1231,13.7
328,10/23/2021,15:00,OL46,"Cugenang, Kab. Cianjur",7.63,5.03,23.9,13.4,27.4,1,0.1,0,0,2.26,7.64,0,20,10.2,-500,1231,13.7
329,10/23/2021,16:00,OL46,"Cugenang, Kab. Cianjur",8.11,5.12,23.7,12.7,28,1,0.1,0,0,2.4,9.58,0,22,10.81,-500,1231,13.7
330,10/23/2021,17:00,OL46,"Cugenang, Kab. Cianjur",8.04,4.93,23.7,14.6,27.8,1,0.1,0,0,2.76,15.09,0,22,12.45,-500,1232,13.7
331,10/23/2021,18:00,OL46,"Cugenang, Kab. Cianjur",8.72,4.96,23.8,16,27.3,1,0.1,0,0,3.17,19.3,0,21,14.29,-500,1232,13.7
332,10/23/2021,19:00,OL46,"Cugenang, Kab. Cianjur",8.23,5.04,23.7,18.5,26.8,1,0.1,0,0,3.69,26.94,0,19,16.61,-500,1232,13.65
333,10/23/2021,20:00,OL46,"Cugenang, Kab. Cianjur",8.51,5.01,23.6,21.3,26.3,1,0.1,0,0,4.07,31.3,0,21,18.35,-500,1233,13.65
334,10/23/2021,21:00,OL46,"Cugenang, Kab. Cianjur",8,5.03,23.7,19.7,25.9,1,0.1,0,0,4.17,29.4,0,21,18.8,-500,1233,13.6
335,10/23/2021,22:00,OL46,"Cugenang, Kab. Cianjur",8.3,5.07,23.9,18.6,25.4,1,0.1,0,0,3.51,19.77,0,19,15.82,-500,1233,13.55
336,10/23/2021,23:00,OL46,"Cugenang, Kab. Cianjur",7.43,5.14,24.1,16.6,25,1,0.1,0,0,2.88,11.6,0,17,12.96,-500,1234,13.55
337,10/24/2021,0:00,OL46,"Cugenang, Kab. Cianjur",8.09,5.24,24.2,15.3,24.7,1,0.1,0,0,2.6,6.76,0,16,11.71,-500,1234,13.5
338,10/24/2021,1:00,OL46,"Cugenang, Kab. Cianjur",8.45,5.31,24.3,14.9,24.4,1,0.1,0,0,2.39,5,0,20,10.78,-500,1234,13.5
339,10/24/2021,2:00,OL46,"Cugenang, Kab. Cianjur",8.82,5.27,24.4,14,24.1,1,0.1,0,0,2.3,2.59,0,23,10.38,-500,1235,13.5
340,10/24/2021,3:00,OL46,"Cugenang, Kab. Cianjur",8.75,5.37,24.5,13.8,23.8,1,0.1,0,0,2.24,2.27,0,20,10.08,-500,1235,13.45
341,10/24/2021,4:00,OL46,"Cugenang, Kab. Cianjur",8.47,5.65,24.5,13.6,23.6,1,0.1,0,0,2.16,3.16,0,19,9.72,-500,1235,13.39
342,10/24/2021,5:00,OL46,"Cugenang, Kab. Cianjur",9.19,5.6,24.5,13.9,23.3,1,0.1,0,0,2.11,1.56,0,16,9.49,-500,1236,13.39
343,10/24/2021,6:00,OL46,"Cugenang, Kab. Cianjur",7.5,5.76,24.6,13.4,23.1,1,0.1,0,0,2.05,1.1,0,18,9.25,-500,1236,13.45
344,10/24/2021,7:00,OL46,"Cugenang, Kab. Cianjur",8.9,5.64,24.7,12.8,23,1,0.1,0,0,1.98,0,0,22,8.91,-500,1236,13.7
345,10/24/2021,8:00,OL46,"Cugenang, Kab. Cianjur",8,5.8,24.7,12.7,23,1,0.1,0,0,1.89,0,0,20,8.51,-500,1237,13.7
346,10/24/2021,9:00,OL46,"Cugenang, Kab. Cianjur",8.49,5.81,24.8,11.5,23.3,1,0.1,0,0,1.87,0,0,24,8.44,-500,1237,13.7
347,10/24/2021,10:00,OL46,"Cugenang, Kab. Cianjur",8.41,5.75,24.4,13.1,24.2,1,0.1,0,0,1.9,0.43,0,22,8.57,-500,1237,13.7
348,10/24/2021,11:00,OL46,"Cugenang, Kab. Cianjur",8.81,5.44,24,11.2,25.3,1,0.1,0,0,1.97,0,0,24,8.89,-500,1238,13.7
349,10/24/2021,12:00,OL46,"Cugenang, Kab. Cianjur",8.35,5.2,23.9,11.2,26.7,1,0.1,0,0,1.94,2.63,0,21,8.75,-500,1238,13.7
350,10/24/2021,13:00,OL46,"Cugenang, Kab. Cianjur",8.36,5.01,23.7,14.3,28.1,1,0.1,0,0,2.24,7.2,0,20,10.07,-500,1238,13.7
351,10/24/2021,14:00,OL46,"Cugenang, Kab. Cianjur",8.37,5.18,23.8,15.4,29.2,1,0.1,0,0,2.79,12.08,0,21,12.57,-500,1239,13.7
352,10/24/2021,15:00,OL46,"Cugenang, Kab. Cianjur",8.37,4.98,23.8,20.2,29.7,1,0.1,0,0,2.86,15.13,0,21,12.88,-500,1239,13.7
353,10/24/2021,16:00,OL46,"Cugenang, Kab. Cianjur",8.65,4.75,23.8,16.4,29.4,1,0.1,0,0,2.62,11.46,0,21,11.82,-500,1239,13.7
354,10/24/2021,17:00,OL46,"Cugenang, Kab. Cianjur",8.34,4.72,24,15,28.9,1,0.1,0,0,2.45,9.92,0,22,11.02,-500,1240,13.7
355,10/24/2021,18:00,OL46,"Cugenang, Kab. Cianjur",7.73,4.87,24.3,14.9,28.3,1,0.1,0,0,2.3,9.82,0,21,10.38,-500,1240,13.65
356,10/24/2021,19:00,OL46,"Cugenang, Kab. Cianjur",8,5,24.4,13.7,27.8,1,0.1,0,0,2.19,7.26,0,21,9.86,-500,1240,13.65
357,10/24/2021,20:00,OL46,"Cugenang, Kab. Cianjur",7.8,5.1,24.7,13.1,27.3,1,0.1,0,0,2.07,4.34,0,19,9.34,-500,1241,13.6
358,10/24/2021,21:00,OL46,"Cugenang, Kab. Cianjur",7.98,5.09,24.7,13.4,26.9,1,0.1,0,0,2.06,3.85,0,20,9.28,-500,1241,13.55
359,10/24/2021,22:00,OL46,"Cugenang, Kab. Cianjur",8.01,5.08,24.8,13.2,26.5,1,0.1,0,0,2.04,3.48,0,21,9.19,-500,1241,13.55
360,10/24/2021,23:00,OL46,"Cugenang, Kab. Cianjur",7.91,5.2,24.8,13,26.1,1,0.1,0,0,2.02,1.9,0,21,9.1,-500,1242,13.55
361,10/25/2021,0:00,OL46,"Cugenang, Kab. Cianjur",8.12,5.28,24.9,13.1,25.8,1,0.1,0,0,1.97,2.16,0,22,8.87,-500,1242,13.5
362,10/25/2021,1:00,OL46,"Cugenang, Kab. Cianjur",8.4,5.37,24.9,13.3,25.5,1,0.1,0,0,2.08,3.52,0,20,9.37,-500,1242,13.5
363,10/25/2021,2:00,OL46,"Cugenang, Kab. Cianjur",7.89,5.42,24.9,13.1,25.2,1,0.1,0,0,2.07,2.54,0,20,9.31,-500,1243,13.45
364,10/25/2021,3:00,OL46,"Cugenang, Kab. Cianjur",7.6,5.45,25.1,13,24.9,1,0.2,0,0,1.94,1.31,0,21,8.72,-500,1243,13.45
365,10/25/2021,4:00,OL46,"Cugenang, Kab. Cianjur",7.84,5.59,25.2,12.4,24.7,1,0.2,0,0,1.84,0,0,20,8.31,-500,1243,13.39
366,10/25/2021,5:00,OL46,"Cugenang, Kab. Cianjur",7.78,5.65,25.3,13.6,24.5,1,0.2,0,0,1.9,0.31,0,21,8.56,-500,1244,13.39
367,10/25/2021,6:00,OL46,"Cugenang, Kab. Cianjur",8.37,5.53,25.4,13.8,24.3,1,0.2,0,0,1.81,0,0,19,8.17,-500,1244,13.5
368,10/25/2021,7:00,OL46,"Cugenang, Kab. Cianjur",8.04,5.54,25.4,13.2,24.1,1,0.2,0,0,1.73,0,0,20,7.81,-500,1244,13.7
369,10/25/2021,8:00,OL46,"Cugenang, Kab. Cianjur",7.77,6.5,0,8.2,24.5,0,0,0,0,0,89.15,0,22,0,-500,1245,13.7
370,10/25/2021,9:00,OL46,"Cugenang, Kab. Cianjur",7.81,6.45,0,8.7,24.9,0,0,0,0,0,89.79,0,22,0,-500,1245,13.7
371,10/25/2021,10:00,OL46,"Cugenang, Kab. Cianjur",8.71,5.81,24.8,8.5,25.4,1,0.1,0,0,2.15,6.52,0,24,9.67,-500,1245,13.7
372,10/25/2021,11:00,OL46,"Cugenang, Kab. Cianjur",8.2,5.27,24.8,9.5,26.4,1,0.1,0,0,2.31,10.53,0,21,10.43,-500,1246,13.7
373,10/25/2021,12:00,OL46,"Cugenang, Kab. Cianjur",8.25,5.13,24.6,11,27.5,1,0.1,0,0,2.49,13.23,0,21,11.2,-500,1246,13.7
374,10/25/2021,13:00,OL46,"Cugenang, Kab. Cianjur",8.08,5.11,24.3,9.8,28.3,1,0.1,0,0,2.41,10.99,0,19,10.84,-500,1246,13.7
375,10/25/2021,14:00,OL46,"Cugenang, Kab. Cianjur",8.49,5.25,24.4,11.9,28,1,0.1,0,0,2.28,8,0,22,10.27,-500,1247,13.7
376,10/25/2021,15:00,OL46,"Cugenang, Kab. Cianjur",8.38,5.5,24.4,11.3,26.9,1,0.1,0,0,2.67,11.23,0,19,12.01,-500,1247,13.7
377,10/25/2021,16:00,OL46,"Cugenang, Kab. Cianjur",8.43,5.69,24,25.4,26.5,1,0.1,0,0,4.41,39.12,0,21,19.88,-500,1247,13.7
378,10/25/2021,17:00,OL46,"Cugenang, Kab. Cianjur",8.19,5.67,22.8,103.2,25.9,1,0.1,0,0,11.09,166.31,0,23,49.23,-500,1248,13.65
379,10/25/2021,18:00,OL46,"Cugenang, Kab. Cianjur",8.12,5.5,21.3,165.2,25.6,1,0.1,0,0,16.07,269.94,0,24,70.11,-500,1248,13.6
380,10/25/2021,19:00,OL46,"Cugenang, Kab. Cianjur",8.48,5.18,21.4,122,25.7,1,0.1,0,0,13.75,183.23,0,23,60.41,-500,1248,13.6
381,10/25/2021,20:00,OL46,"Cugenang, Kab. Cianjur",8.32,4.8,21.4,99.6,25.7,1,0.1,0,0,12.67,148.82,0,24,55.88,-500,1249,13.55
382,10/25/2021,21:00,OL46,"Cugenang, Kab. Cianjur",7.82,4.71,21.5,86,25.5,1,0.1,0,0,11.85,128.23,0,22,52.41,-500,1249,13.55
383,10/25/2021,22:00,OL46,"Cugenang, Kab. Cianjur",7.74,4.45,21.6,76.6,25.4,1,0.1,0,0,11.24,113.14,0,22,49.85,-500,1249,13.5
384,10/25/2021,23:00,OL46,"Cugenang, Kab. Cianjur",7,4.19,21.8,72.1,25.1,1,0.1,0,0,10.7,99.22,0,22,47.62,-500,1250,13.5
385,10/26/2021,0:00,OL46,"Cugenang, Kab. Cianjur",7.16,4.13,21.9,66.4,24.9,1,0.1,0,0,10.31,91.84,0,22,45.96,-500,1250,13.45
386,10/26/2021,1:00,OL46,"Cugenang, Kab. Cianjur",7.42,4,21.8,63.9,24.7,1,0.1,0,0,10.1,84.06,0,22,45.1,-500,1250,13.45
387,10/26/2021,2:00,OL46,"Cugenang, Kab. Cianjur",8.31,3.9,21.9,59.8,24.5,1,0.1,0,0,9.79,78.02,0,23,43.79,-500,1251,13.39
388,10/26/2021,3:00,OL46,"Cugenang, Kab. Cianjur",8.19,3.86,22.1,53.7,24.2,1,0.1,0,0,9.55,70.7,0,21,42.78,-500,1251,13.39
389,10/26/2021,4:00,OL46,"Cugenang, Kab. Cianjur",7.32,3.72,22.1,51.3,24.1,1,0.1,0,0,9.3,68.49,0,22,41.75,-500,1251,13.39
390,10/26/2021,5:00,OL46,"Cugenang, Kab. Cianjur",8.33,3.75,22.3,49.8,24,1,0.1,0,0,9.14,64.17,0,22,41.08,-500,1252,13.34
391,10/26/2021,6:00,OL46,"Cugenang, Kab. Cianjur",7.68,3.83,22.4,46.1,24,1,0.1,0,0,8.94,60.92,0,23,40.22,-500,1252,13.39
392,10/26/2021,7:00,OL46,"Cugenang, Kab. Cianjur",7.64,3.79,22.5,45.2,23.8,1,0.1,0,0,8.8,55.85,0,24,39.63,-500,1252,13.7
393,10/26/2021,8:00,OL46,"Cugenang, Kab. Cianjur",8.1,4.66,22.6,34.3,23.3,1,0.1,0,0,4.79,26.77,0,22,21.57,-500,1253,13.7
394,10/26/2021,9:00,OL46,"Cugenang, Kab. Cianjur",8.16,4.08,22.8,21.8,23.5,1,0.1,0,0,5.63,33.14,0,23,25.37,-500,1253,13.7
395,10/26/2021,10:00,OL46,"Cugenang, Kab. Cianjur",7.81,3.87,23,16.9,23.9,1,0.1,0,0,4.23,23.61,0,22,19.07,-500,1253,13.7
396,10/26/2021,11:00,OL46,"Cugenang, Kab. Cianjur",7.8,4.9,22.9,12.8,24.8,1,0.1,0,0,3.76,18.18,0,24,16.94,-500,1254,13.7
397,10/26/2021,12:00,OL46,"Cugenang, Kab. Cianjur",8,4.87,22.9,13,26.1,1,0.1,0,0,3.39,16.67,0,22,15.28,-500,1254,13.7
398,10/26/2021,13:00,OL46,"Cugenang, Kab. Cianjur",7.88,4.97,23,12.8,27.4,1,0.1,0,0,3.21,18.5,0,23,14.44,-500,1254,13.7
399,10/26/2021,14:00,OL46,"Cugenang, Kab. Cianjur",8.06,4.93,22.9,10.8,28.4,1,0.1,0,0,3.13,19.07,0,22,14.09,-500,1255,13.7
400,10/26/2021,15:00,OL46,"Cugenang, Kab. Cianjur",8.03,4.72,23.1,12.8,29,1,0.1,0,0,3.08,21.34,0,24,13.89,-500,1255,13.7
401,10/26/2021,16:00,OL46,"Cugenang, Kab. Cianjur",8.12,4.94,23.3,17.9,29,1,0.1,0,0,3.54,31.33,0,21,15.97,-500,1255,13.7
402,10/26/2021,17:00,OL46,"Cugenang, Kab. Cianjur",8.36,5.04,23.3,13.8,28.6,1,0.1,0,0,3.02,18.12,0,21,13.63,-500,1256,13.7
403,10/26/2021,18:00,OL46,"Cugenang, Kab. Cianjur",8.18,5.01,23.5,12.6,27.6,1,0.1,0,0,2.98,16.42,0,15,13.44,-500,1256,13.65
404,10/26/2021,19:00,OL46,"Cugenang, Kab. Cianjur",8.22,5.01,23.5,12.7,26.9,1,0.1,0,0,3.04,15.17,0,19,13.68,-500,1256,13.65
405,10/26/2021,20:00,OL46,"Cugenang, Kab. Cianjur",8.24,4.91,23.5,12.2,26.3,1,0.1,0,0,3.11,12.95,0,19,14.03,-500,1257,13.6
406,10/26/2021,21:00,OL46,"Cugenang, Kab. Cianjur",8.85,5.63,24.6,39.7,25.8,1,0.1,0,0,5.72,68.52,0,20,25.8,-500,1257,13.6
407,10/26/2021,22:00,OL46,"Cugenang, Kab. Cianjur",8.54,5.55,24.9,58.1,25.4,1,0.1,0,0,7.97,100.97,0,20,35.89,-500,1257,13.55
408,10/26/2021,23:00,OL46,"Cugenang, Kab. Cianjur",8.69,5.53,24.4,61.4,25.1,1,0.1,0,0,8.94,102.38,0,18,40.24,-500,1258,13.55
409,10/27/2021,0:00,OL46,"Cugenang, Kab. Cianjur",8.33,5.47,23.7,49.4,24.9,1,0.1,0,0,8.28,79.73,0,18,37.29,-500,1258,13.5
410,10/27/2021,1:00,OL46,"Cugenang, Kab. Cianjur",8.14,5.65,23.1,41.5,24.4,1,0.1,0,0,7.08,63.41,0,15,31.88,-500,1258,13.5
411,10/27/2021,2:00,OL46,"Cugenang, Kab. Cianjur",8.94,5.69,23,32.7,24.1,1,0.1,0,0,5.89,48.1,0,17,26.55,-500,1259,13.45
412,10/27/2021,3:00,OL46,"Cugenang, Kab. Cianjur",8.18,5.57,23,24.5,23.9,1,0.1,0,0,5.02,33.49,0,19,22.62,-500,1259,13.45
413,10/27/2021,4:00,OL46,"Cugenang, Kab. Cianjur",8.06,5.59,22.9,21.4,23.7,1,0.1,0,0,4.51,26.73,0,19,20.32,-500,1259,13.39
414,10/27/2021,5:00,OL46,"Cugenang, Kab. Cianjur",8.64,5.67,22.7,20.5,23.5,1,0.1,0,0,4.25,23.5,0,19,19.15,-500,1260,13.39
415,10/27/2021,6:00,OL46,"Cugenang, Kab. Cianjur",8.16,5.72,22.8,20.4,23.2,1,0.1,0,0,3.94,19.78,0,15,17.73,-500,1260,13.45
416,10/27/2021,7:00,OL46,"Cugenang, Kab. Cianjur",8.36,5.4,22.9,17.9,23.1,1,0.1,0,0,3.51,15.28,0,19,15.8,-500,1260,13.7
417,10/27/2021,8:00,OL46,"Cugenang, Kab. Cianjur",7.69,5.58,23,15,23.1,1,0.1,0,0,3.18,9.72,0,17,14.32,-500,1261,13.7
418,10/27/2021,9:00,OL46,"Cugenang, Kab. Cianjur",8.17,4.76,23.2,14.5,23.4,1,0.1,0,0,3.03,9.69,0,21,13.67,-500,1261,13.7
419,10/27/2021,10:00,OL46,"Cugenang, Kab. Cianjur",8.19,5.04,23,12.8,24.2,1,0.1,0,0,2.91,9.95,0,22,13.1,-500,1261,13.7
420,10/27/2021,11:00,OL46,"Cugenang, Kab. Cianjur",8.23,5.11,22.9,12.8,25.2,1,0.1,0,0,2.78,9.43,0,22,12.53,-500,1262,13.7
421,10/27/2021,12:00,OL46,"Cugenang, Kab. Cianjur",8.03,4.99,22.7,13.7,26.4,1,0.1,0,0,2.72,10.13,0,23,12.24,-500,1262,13.7
422,10/27/2021,13:00,OL46,"Cugenang, Kab. Cianjur",8.3,4.39,22.8,14.1,27.1,1,0.1,0,0,2.78,11.58,0,23,12.51,-500,1262,13.7
423,10/27/2021,14:00,OL46,"Cugenang, Kab. Cianjur",8.09,4.46,22.8,13.9,28,1,0.1,0,0,2.68,10.06,0,20,12.07,-500,1263,13.7
424,10/27/2021,15:00,OL46,"Cugenang, Kab. Cianjur",7.23,4.25,22.9,15.2,28.3,1,0.1,0,0,2.69,13.8,0,21,12.14,-500,1263,13.7
425,10/27/2021,16:00,OL46,"Cugenang, Kab. Cianjur",8.31,4.59,23,11.3,27.5,1,0.1,0,0,2.81,13.51,0,20,12.67,-500,1263,13.7
426,10/27/2021,17:00,OL46,"Cugenang, Kab. Cianjur",8.08,4.93,22.1,27.9,26.3,1,0.1,0,0,4.54,38.03,0,21,20.45,-500,1264,13.65
427,10/27/2021,18:00,OL46,"Cugenang, Kab. Cianjur",8.79,3.96,22.2,18.6,26.5,1,0.1,0,0,4.33,27.07,0,20,19.52,-500,1264,13.6
428,10/27/2021,19:00,OL46,"Cugenang, Kab. Cianjur",8.02,4.09,22.4,18.3,26.4,1,0.1,0,0,4.12,20.97,0,23,18.56,-500,1264,13.6
429,10/27/2021,20:00,OL46,"Cugenang, Kab. Cianjur",8.4,3.28,22.6,18.5,26.4,1,0.1,0,0,3.91,17.09,0,19,17.6,-500,1265,13.55
430,10/27/2021,21:00,OL46,"Cugenang, Kab. Cianjur",8.2,3.64,22.8,16.8,26.2,1,0.1,0,0,3.78,16.91,0,21,17.05,-500,1265,13.55
431,10/27/2021,22:00,OL46,"Cugenang, Kab. Cianjur",8.45,3.34,23.1,16.1,25.9,1,0.1,0,0,3.71,12.32,0,20,16.73,-500,1265,13.5
432,10/27/2021,23:00,OL46,"Cugenang, Kab. Cianjur",7.96,2.9,23,15.7,25.7,1,0.1,0,0,3.62,11.69,0,19,16.33,-500,1266,13.5
433,10/28/2021,0:00,OL46,"Cugenang, Kab. Cianjur",8.16,3.02,23.1,14.7,25.5,1,0.1,0,0,3.59,9.57,0,17,16.17,-500,1266,13.5
434,10/28/2021,1:00,OL46,"Cugenang, Kab. Cianjur",8.54,2.3,23.1,11.1,25.5,1,0.1,0,0,3.51,8.35,0,19,15.83,-500,1266,13.45
435,10/28/2021,2:00,OL46,"Cugenang, Kab. Cianjur",7.96,2.84,23.2,11.4,25.4,1,0.1,0,0,3.47,7.35,0,22,15.62,-500,1267,13.39
436,10/28/2021,3:00,OL46,"Cugenang, Kab. Cianjur",7.41,2.85,23.3,11.6,25.3,1,0.1,0,0,3.42,6.7,0,17,15.41,-500,1267,13.39
437,10/28/2021,4:00,OL46,"Cugenang, Kab. Cianjur",8.41,2.94,23.6,13.9,25.2,1,0.1,0,0,3.39,5.51,0,20,15.27,-500,1267,13.39
438,10/28/2021,5:00,OL46,"Cugenang, Kab. Cianjur",7.26,2.91,23.9,13.7,25.1,1,0.1,0,0,3.37,4.33,0,15,15.17,-500,1268,13.34
439,10/28/2021,6:00,OL46,"Cugenang, Kab. Cianjur",8.69,2.75,24,13.4,25,1,0.1,0,0,3.34,3.86,0,18,15.04,-500,1268,13.39
