1,10/10/2021,0:00,OL46,"Cugenang, Kab. Cianjur",8.2,5.14,24.2,9.1,25.9,1,0.1,0,0,2.79,10.7,0,23,12.59,-500,1122,13.5
440,10/28/2021,7:00,OL46,"Cugenang, Kab. Cianjur",7.62,2.54,24.2,10.6,24.9,1,0.1,0,0,3.31,2.92,0,18,14.93,-500,1268,13.7
441,10/28/2021,8:00,OL46,"Cugenang, Kab. Cianjur",7.8,2.2,24.2,9.3,24.9,1,0.1,0,0,3.29,2.68,0,19,14.82,-500,1269,13.7
442,10/28/2021,9:00,OL46,"Cugenang, Kab. Cianjur",8.1,1.82,24,11,24.9,1,0.1,0,0,3.24,2.15,0,15,14.59,-500,1269,13.7
443,10/28/2021,10:00,OL46,"Cugenang, Kab. Cianjur",8.13,1.39,23.4,11.7,25.1,1,0.1,0,0,3.24,1.69,0,21,14.58,-500,1269,13.7
444,10/28/2021,11:00,OL46,"Cugenang, Kab. Cianjur",7.53,1.6,23.2,11.6,25.4,1,0.1,0,0,3.22,1.76,0,21,14.53,-500,1270,13.7
445,10/28/2021,12:00,OL46,"Cugenang, Kab. Cianjur",7.45,1.59,23.2,11.5,25.7,1,0.1,0,0,3.25,1.16,0,21,14.65,-500,1270,13.7
446,10/28/2021,13:00,OL46,"Cugenang, Kab. Cianjur",8.09,5.97,0,8.3,25.9,0,0,0,0,0,66.08,0,20,0,-500,1270,13.7
447,10/28/2021,14:00,OL46,"Cugenang, Kab. Cianjur",8.43,6.23,0,9.3,26.2,0,0,0,0.01,1.15,116.8,0,21,5.19,-500,1271,13.7
448,10/28/2021,15:00,OL46,"Cugenang, Kab. Cianjur",7.68,5.43,20.9,13.7,25.8,1,0.1,0,0,3.66,20.29,0,22,16.49,-500,1271,13.7
449,10/28/2021,16:00,OL46,"Cugenang, Kab. Cianjur",7.95,5.5,21.1,14.7,25.5,1,0.1,0,0,3.74,20,0,20,16.87,-500,1271,13.7
450,10/28/2021,17:00,OL46,"Cugenang, Kab. Cianjur",7.8,4.23,21,10.6,25.8,1,0.1,0,0,3.62,16.07,0,20,16.3,-500,1272,13.7
451,10/28/2021,18:00,OL46,"Cugenang, Kab. Cianjur",7.74,6,14.6,362.3,25,0,0.1,0,0,28.46,591.98,0,20,126.94,-500,1272,13.65
452,10/28/2021,19:00,OL46,"Cugenang, Kab. Cianjur",7.19,5.66,14,297.6,25.2,0,0.1,0,0,26.44,511.35,0,20,117.66,-500,1272,13.65
453,10/28/2021,20:00,OL46,"Cugenang, Kab. Cianjur",7.51,5.27,14,240.4,25.5,0,0.1,0,0,24.8,425.64,0,21,110.01,-500,1273,13.6
454,10/28/2021,21:00,OL46,"Cugenang, Kab. Cianjur",6.94,4.95,13.9,202.1,25.8,0,0.1,0,0,23.7,367.42,0,22,104.07,-500,1273,13.55
455,10/28/2021,22:00,OL46,"Cugenang, Kab. Cianjur",6.79,4.71,13.8,172.5,26,0,0.1,0,0,22.93,331.76,0,21,99.88,-500,1273,13.55
456,10/28/2021,23:00,OL46,"Cugenang, Kab. Cianjur",7.29,4.46,13.8,168.4,26.1,0,0.1,0,0,21.62,263.29,0,19,93.41,-500,1274,13.55
457,10/29/2021,0:00,OL46,"Cugenang, Kab. Cianjur",7.48,4.51,13.9,158.1,26.1,0,0.1,0,0,20.62,243.59,0,16,89.19,-500,1274,13.5
458,10/29/2021,1:00,OL46,"Cugenang, Kab. Cianjur",7.21,4.55,14,150,26,0,0.1,0,0,19.84,224.91,0,20,85.93,-500,1274,13.5
459,10/29/2021,2:00,OL46,"Cugenang, Kab. Cianjur",7.3,4.27,14.1,142.4,25.9,0,0.1,0,0,19.22,207.3,0,16,83.35,-500,1275,13.45
460,10/29/2021,3:00,OL46,"Cugenang, Kab. Cianjur",7.82,4.45,14.2,135.3,25.8,0,0.1,0,0,18.64,194.73,0,17,80.91,-500,1275,13.45
461,10/29/2021,4:00,OL46,"Cugenang, Kab. Cianjur",6.94,4.36,14.2,130.6,25.7,0,0.1,0,0,18.12,183.9,0,14,78.73,-500,1275,13.39
462,10/29/2021,5:00,OL46,"Cugenang, Kab. Cianjur",7.15,4.2,14.4,125.2,25.5,0,0.1,0,0,17.68,173.63,0,20,76.89,-500,1276,13.39
463,10/29/2021,6:00,OL46,"Cugenang, Kab. Cianjur",7.15,4.02,14.3,120.5,25.3,0,0.1,0,0,17.23,163.96,0,19,75,-500,1276,13.5
464,10/29/2021,7:00,OL46,"Cugenang, Kab. Cianjur",6.77,3.74,14.4,113.5,25.2,0,0.1,0,0,16.83,156.57,0,16,73.3,-500,1276,13.7
465,10/29/2021,8:00,OL46,"Cugenang, Kab. Cianjur",7.23,3.58,14.5,107.4,25.1,0,0.1,0,0,16.48,147.95,0,20,71.85,-500,1277,13.7
466,10/29/2021,9:00,OL46,"Cugenang, Kab. Cianjur",7.94,3.39,14.5,101.3,25.1,0,0.1,0,0,16.12,140.96,0,18,70.35,-500,1277,13.7
467,10/29/2021,10:00,OL46,"Cugenang, Kab. Cianjur",7.46,2.7,14.5,88.4,25.2,0,0.1,0,0,15.84,135.47,0,18,69.17,-500,1277,13.7
468,10/29/2021,11:00,OL46,"Cugenang, Kab. Cianjur",7.42,2.2,14.5,74.6,25.5,0,0.1,0,0,15.5,130.67,0,20,67.73,-500,1278,13.7
469,10/29/2021,12:00,OL46,"Cugenang, Kab. Cianjur",7.75,1.77,14.5,62.9,25.8,0,0.1,0,0,15.2,124.14,0,21,66.48,-500,1278,13.7
470,10/29/2021,13:00,OL46,"Cugenang, Kab. Cianjur",7.56,1.46,14.4,49.8,26.2,0,0.1,0,0,15.01,122.35,0,21,65.68,-500,1278,13.7
471,10/29/2021,14:00,OL46,"Cugenang, Kab. Cianjur",7.63,1.43,14.3,45.9,26.7,0,0.1,0,0,14.75,119.35,0,18,64.59,-500,1279,13.7
472,10/29/2021,15:00,OL46,"Cugenang, Kab. Cianjur",7.65,1.44,14.3,44.6,27.3,0,0.1,0,0,14.45,110.72,0,18,63.33,-500,1279,13.7
473,10/29/2021,16:00,OL46,"Cugenang, Kab. Cianjur",7.32,2.86,14.3,77.9,27.5,0,0.1,0,0,13.93,103.38,0,21,61.16,-500,1279,13.7
474,10/29/2021,17:00,OL46,"Cugenang, Kab. Cianjur",7.52,3.21,14.4,79.9,27.3,0,0.1,0,0,13.57,98.16,0,23,59.64,-500,1280,13.65
475,10/29/2021,18:00,OL46,"Cugenang, Kab. Cianjur",7.62,3.45,14.8,79.9,27,0,0.1,0,0,13.35,94.14,0,21,58.71,-500,1280,13.65
476,10/29/2021,19:00,OL46,"Cugenang, Kab. Cianjur",7.67,3.06,15,78.3,26.7,0,0.1,0,0,13.12,89.4,0,21,57.75,-500,1280,13.6
477,10/29/2021,20:00,OL46,"Cugenang, Kab. Cianjur",7.26,2.98,15.1,74.7,26.4,0,0.1,0,0,12.9,84.9,0,16,56.83,-500,1281,13.6
478,10/29/2021,21:00,OL46,"Cugenang, Kab. Cianjur",7.61,3.07,15.1,73.5,26,0,0.1,0,0,12.7,81.57,0,16,55.98,-500,1281,13.55
479,10/29/2021,22:00,OL46,"Cugenang, Kab. Cianjur",7.48,3.2,15,72.3,25.7,0,0.1,0,0,12.48,78.22,0,19,55.05,-500,1281,13.55
480,10/29/2021,23:00,OL46,"Cugenang, Kab. Cianjur",7.92,3.36,15,70.3,25.3,0,0.1,0,0,12.32,74.32,0,14,54.41,-500,1282,13.5
481,10/30/2021,0:00,OL46,"Cugenang, Kab. Cianjur",7.18,3.19,15,68.6,24.9,0,0.1,0,0,12.15,71.98,0,12,53.7,-500,1282,13.5
482,10/30/2021,1:00,OL46,"Cugenang, Kab. Cianjur",7.49,3.27,15.1,67.5,24.6,0,0.1,0,0,11.99,69,0,15,53,-500,1282,13.45
483,10/30/2021,2:00,OL46,"Cugenang, Kab. Cianjur",7.28,3.3,15.2,66.9,24.3,0,0.1,0,0,11.83,66.68,0,19,52.36,-500,1283,13.45
484,10/30/2021,3:00,OL46,"Cugenang, Kab. Cianjur",7.75,3.37,15.2,65.2,24,0,0.1,0,0,11.68,64.09,0,17,51.7,-500,1283,13.39
485,10/30/2021,4:00,OL46,"Cugenang, Kab. Cianjur",7.95,3.37,15.3,64.5,23.7,0,0.1,0,0,11.56,61.53,0,19,51.23,-500,1283,13.39
486,10/30/2021,5:00,OL46,"Cugenang, Kab. Cianjur",7.77,3.48,15.2,64,23.5,0,0.1,0,0,11.4,59.28,0,16,50.55,-500,1284,13.34
487,10/30/2021,6:00,OL46,"Cugenang, Kab. Cianjur",8.04,3.41,15.3,60.8,23.3,0,0.1,0,0,11.29,57.71,0,20,50.07,-500,1284,13.39
488,10/30/2021,7:00,OL46,"Cugenang, Kab. Cianjur",8.17,3.43,15.3,50.6,23.2,0,0.1,0,0,11.2,56.38,0,18,49.71,-500,1284,13.7
489,10/30/2021,8:00,OL46,"Cugenang, Kab. Cianjur",7.65,3,15.2,39.5,23.4,0,0.1,0,0,11.08,54.78,0,17,49.19,-500,1285,13.7
490,10/30/2021,9:00,OL46,"Cugenang, Kab. Cianjur",7.95,6.55,0,7.8,23.6,0,0,0,0,0,59.22,0,19,0,-500,1285,13.7
491,10/30/2021,10:00,OL46,"Cugenang, Kab. Cianjur",7.87,6.28,22,23.9,23.2,1,0.1,0,0,3.39,28.25,0,24,15.26,-500,1285,13.7
492,10/30/2021,11:00,OL46,"Cugenang, Kab. Cianjur",8.61,6.14,22,21.9,24.1,1,0.1,0,0,3.36,25.68,0,23,15.15,-500,1286,13.7
493,10/30/2021,12:00,OL46,"Cugenang, Kab. Cianjur",8.28,6,21.6,19.8,25.5,1,0.1,0,0,3.24,25.9,0,22,14.58,-500,1286,13.7
494,10/30/2021,13:00,OL46,"Cugenang, Kab. Cianjur",8.09,5.79,21.6,15.3,26.7,1,0.1,0,0,2.81,16.1,0,21,12.65,-500,1286,13.7
495,10/30/2021,14:00,OL46,"Cugenang, Kab. Cianjur",8.39,5.57,21.6,13.7,27.8,1,0.1,0,0,2.54,12.51,0,21,11.46,-500,1287,13.7
496,10/30/2021,15:00,OL46,"Cugenang, Kab. Cianjur",8.2,5.66,21.8,14.4,28.2,1,0.1,0,0,2.54,13.14,0,23,11.46,-500,1287,13.7
497,10/30/2021,16:00,OL46,"Cugenang, Kab. Cianjur",8.1,5.65,22,14.6,27.9,1,0.1,0,0,2.7,15.12,0,22,12.15,-500,1287,13.7
498,10/30/2021,17:00,OL46,"Cugenang, Kab. Cianjur",8.49,5.55,22.3,13.6,27.5,1,0.1,0,0,2.71,12.95,0,20,12.19,-500,1288,13.7
499,10/30/2021,18:00,OL46,"Cugenang, Kab. Cianjur",8.96,5.5,22.3,12.8,26.8,1,0.1,0,0,2.66,10.13,0,18,11.97,-500,1288,13.65
500,10/30/2021,19:00,OL46,"Cugenang, Kab. Cianjur",8.36,5.9,19.6,57.4,25.5,0,0.1,0,0,7.89,87.9,0,21,35.56,-500,1288,13.65
501,10/30/2021,20:00,OL46,"Cugenang, Kab. Cianjur",8.07,5.97,18.4,63.9,25,0,0.1,0,0,9.3,92.29,0,20,41.72,-500,1289,13.6
502,10/30/2021,21:00,OL46,"Cugenang, Kab. Cianjur",8.63,5.55,18.3,94,25,0,0.1,0,0,13.99,201.52,0,18,61.39,-500,1289,13.55
503,10/30/2021,22:00,OL46,"Cugenang, Kab. Cianjur",8.42,4.63,18.3,83.5,25.4,0,0.1,0,0,12.19,124.78,0,19,53.84,-500,1289,13.55
504,10/30/2021,23:00,OL46,"Cugenang, Kab. Cianjur",7.46,4.9,18.4,58.7,25.7,0,0.1,0,0,11.26,105.35,0,20,49.96,-500,1290,13.55
505,10/31/2021,0:00,OL46,"Cugenang, Kab. Cianjur",7.36,4.78,18.4,56.2,25.9,0,0.1,0,0,10.7,96.48,0,20,47.59,-500,1290,13.5
506,10/31/2021,1:00,OL46,"Cugenang, Kab. Cianjur",8.03,4.61,18.6,54.9,26,0,0.1,0,0,10.27,85.15,0,21,45.79,-500,1290,13.5
507,10/31/2021,2:00,OL46,"Cugenang, Kab. Cianjur",7.88,4.42,18.6,51,26,0,0.1,0,0,9.93,75.53,0,18,44.37,-500,1291,13.45
508,10/31/2021,3:00,OL46,"Cugenang, Kab. Cianjur",7.81,4.29,18.8,49.6,26,0,0.1,0,0,9.63,69.7,0,21,43.09,-500,1291,13.45
509,10/31/2021,4:00,OL46,"Cugenang, Kab. Cianjur",8.18,4.11,19.2,48.6,25.9,0,0.1,0,0,9.31,63.73,0,21,41.76,-500,1291,13.39
510,10/31/2021,5:00,OL46,"Cugenang, Kab. Cianjur",7.64,3.95,19.7,46.3,25.8,0,0.1,0,0,9.11,59.46,0,22,40.95,-500,1292,13.39
511,10/31/2021,6:00,OL46,"Cugenang, Kab. Cianjur",7.91,3.81,20,45,25.7,0,0.1,0,0,8.91,55.89,0,20,40.11,-500,1292,13.45
512,10/31/2021,7:00,OL46,"Cugenang, Kab. Cianjur",7.62,3.78,20.3,40.9,25.6,0,0.1,0,0,8.76,52.23,0,18,39.48,-500,1292,13.7
513,10/31/2021,8:00,OL46,"Cugenang, Kab. Cianjur",7.92,3.65,20.4,37.4,25.6,1,0.1,0,0,8.58,49.2,0,18,38.66,-500,1293,13.7
514,10/31/2021,9:00,OL46,"Cugenang, Kab. Cianjur",8.24,3.53,20.5,30.3,25.6,1,0.1,0,0,8.41,47.04,0,21,37.9,-500,1293,13.7
515,10/31/2021,10:00,OL46,"Cugenang, Kab. Cianjur",7.53,2.79,20.5,24.8,25.8,1,0.1,0,0,8.3,45.17,0,18,37.4,-500,1293,13.7
516,10/31/2021,11:00,OL46,"Cugenang, Kab. Cianjur",7.82,2.4,20.3,28.2,26,1,0.1,0,0,8.13,44.33,0,22,36.64,-500,1294,13.7
517,10/31/2021,12:00,OL46,"Cugenang, Kab. Cianjur",7.63,2.26,20.3,33,26.4,1,0.1,0,0,7.96,41.74,0,23,35.89,-500,1294,13.7
518,10/31/2021,13:00,OL46,"Cugenang, Kab. Cianjur",7.49,2.23,19.6,34.4,26.9,0,0.1,0,0,7.85,40.01,0,21,35.38,-500,1294,13.7
519,10/31/2021,14:00,OL46,"Cugenang, Kab. Cianjur",7.71,2.16,19.3,33,27.3,0,0.1,0,0,7.69,37.13,0,16,34.64,-500,1295,13.7
520,10/31/2021,15:00,OL46,"Cugenang, Kab. Cianjur",7.77,2.06,19.3,32.1,27.7,0,0.1,0,0,7.53,36.1,0,19,33.93,-500,1295,13.7
521,10/31/2021,16:00,OL46,"Cugenang, Kab. Cianjur",7.93,2.03,19.7,27.7,27.8,0,0.1,0,0,7.38,34,0,18,33.24,-500,1295,13.65
522,10/31/2021,17:00,OL46,"Cugenang, Kab. Cianjur",7.94,2.37,20.5,26.8,27.9,1,0.1,0,0,7.31,33.67,0,21,32.94,-500,1296,13.65
523,10/31/2021,18:00,OL46,"Cugenang, Kab. Cianjur",7.96,2.52,21,28.5,27.8,1,0.1,0,0,7.14,32.1,0,23,32.17,-500,1296,13.6
524,10/31/2021,19:00,OL46,"Cugenang, Kab. Cianjur",7.95,2.66,21.3,27.6,27.7,1,0.1,0,0,7.13,30.67,0,25,32.11,-500,1296,13.55
525,10/31/2021,20:00,OL46,"Cugenang, Kab. Cianjur",7.71,2.57,21.5,29.2,27.6,1,0.1,0,0,7.08,29.52,0,22,31.9,-500,1297,13.55
526,10/31/2021,21:00,OL46,"Cugenang, Kab. Cianjur",8.02,2.63,21.9,28.9,27.4,1,0.1,0,0,6.98,27.96,0,23,31.47,-500,1297,13.55
527,10/31/2021,22:00,OL46,"Cugenang, Kab. Cianjur",7.88,2.75,22,29.6,27.2,1,0.1,0,0,6.96,26.64,0,21,31.35,-500,1297,13.5
528,10/31/2021,23:00,OL46,"Cugenang, Kab. Cianjur",7.68,2.67,22,28.4,27.1,1,0.1,0,0,6.89,25.78,0,20,31.07,-500,1298,13.5
529,11/1/2021,0:00,OL46,"Cugenang, Kab. Cianjur",7.45,2.67,22.2,28.2,26.8,1,0.1,0,0,6.82,24.05,0,18,30.72,-500,1298,13.45
530,11/1/2021,1:00,OL46,"Cugenang, Kab. Cianjur",8.06,2.69,22.4,28,26.6,1,0.1,0,0,6.78,23.55,0,20,30.55,-500,1298,13.45
531,11/1/2021,2:00,OL46,"Cugenang, Kab. Cianjur",7.76,2.7,22.4,27.5,26.4,1,0.1,0,0,6.76,22.36,0,13,30.44,-500,1299,13.39
532,11/1/2021,3:00,OL46,"Cugenang, Kab. Cianjur",7.45,2.7,22.4,27.5,26.2,1,0.1,0,0,6.7,21.86,0,17,30.19,-500,1299,13.39
533,11/1/2021,4:00,OL46,"Cugenang, Kab. Cianjur",8.08,2.68,22.6,27.4,25.9,1,0.1,0,0,6.67,20.41,0,21,30.04,-500,1299,13.34
534,11/1/2021,5:00,OL46,"Cugenang, Kab. Cianjur",7.82,2.69,22.6,25.9,25.7,1,0.1,0,0,6.64,19.94,0,20,29.91,-500,1300,13.34
535,11/1/2021,6:00,OL46,"Cugenang, Kab. Cianjur",7.97,2.74,22.6,24.5,25.5,1,0.1,0,0,6.61,19.24,0,19,29.78,-500,1300,13.39
536,11/1/2021,7:00,OL46,"Cugenang, Kab. Cianjur",7.62,2.79,22.5,24.7,25.4,1,0.1,0,0,6.59,18.24,0,17,29.7,-500,1300,13.7
537,11/1/2021,8:00,OL46,"Cugenang, Kab. Cianjur",7.82,6.42,0,8.5,23.8,0,0,0,0,0,66,0,21,0,-500,1301,13.7
538,11/1/2021,9:00,OL46,"Cugenang, Kab. Cianjur",7.97,6.48,0,8.3,24,0,0,0,0,0,67.67,0,20,0,-500,1301,13.7
539,11/1/2021,10:00,OL46,"Cugenang, Kab. Cianjur",8.57,5.57,22,14,23.8,1,0.1,0,0,2.99,11.62,0,20,13.46,-500,1301,13.7
540,11/1/2021,11:00,OL46,"Cugenang, Kab. Cianjur",8.6,5.53,21.8,14.8,24.8,1,0.1,0,0,2.95,12.91,0,20,13.3,-500,1302,13.7
541,11/1/2021,12:00,OL46,"Cugenang, Kab. Cianjur",8.64,5.53,21.7,20,26.1,1,0.1,0,0,3.27,22.65,0,20,14.73,-500,1302,13.7
542,11/1/2021,13:00,OL46,"Cugenang, Kab. Cianjur",8.37,5.53,20.8,374.2,25.9,1,0.1,0,0.01,28.21,591.52,0,22,125.75,-500,1302,13.7
543,11/1/2021,14:00,OL46,"Cugenang, Kab. Cianjur",9.16,5.35,21,206,26.5,1,0.1,0,0,19.88,346.79,0,21,86.12,-500,1303,13.7
544,11/1/2021,15:00,OL46,"Cugenang, Kab. Cianjur",7.89,5.53,21.2,82,26.1,1,0.1,0,0,10.71,141.7,0,21,47.63,-500,1303,13.7
545,11/1/2021,16:00,OL46,"Cugenang, Kab. Cianjur",8.82,5.74,21.5,43.2,25.6,1,0.1,0,0,6.42,62.41,0,19,28.95,-500,1303,13.7
546,11/1/2021,17:00,OL46,"Cugenang, Kab. Cianjur",8.37,5.87,21.6,42.4,25.2,1,0.1,0,0,5.86,56.94,0,15,26.41,-500,1304,13.65
547,11/1/2021,18:00,OL46,"Cugenang, Kab. Cianjur",7.96,5.9,20.9,46.2,24.9,1,0.1,0,0,6.49,69.05,0,22,29.22,-500,1304,13.65
548,11/1/2021,19:00,OL46,"Cugenang, Kab. Cianjur",7.97,6.02,19.9,66.5,24.6,0,0.1,0,0,8.53,106.89,0,18,38.44,-500,1304,13.6
549,11/1/2021,20:00,OL46,"Cugenang, Kab. Cianjur",7.62,6.16,19.7,65.2,24.3,0,0.1,0,0,8.4,102.31,0,17,37.85,-500,1305,13.55
550,11/1/2021,21:00,OL46,"Cugenang, Kab. Cianjur",7.19,6.1,19.9,53,24.1,0,0.1,0,0,7.1,75.88,0,21,31.99,-500,1305,13.55
551,11/1/2021,22:00,OL46,"Cugenang, Kab. Cianjur",8.14,6,20.2,42.6,24,0,0.1,0,0,6,58.35,0,18,27.06,-500,1305,13.55
552,11/1/2021,23:00,OL46,"Cugenang, Kab. Cianjur",8.31,6.12,20.6,35.3,23.8,1,0.1,0,0,5.21,42.91,0,19,23.46,-500,1306,13.5
553,11/2/2021,0:00,OL46,"Cugenang, Kab. Cianjur",7.64,6.14,20.9,30.6,23.7,1,0.1,0,0,4.53,34.3,0,21,20.41,-500,1306,13.5
554,11/2/2021,1:00,OL46,"Cugenang, Kab. Cianjur",7.33,6.14,21.3,30,23.4,1,0.1,0,0,4.06,29.76,0,20,18.3,-500,1306,13.45
555,11/2/2021,2:00,OL46,"Cugenang, Kab. Cianjur",8.54,6.02,21.5,26.8,23.3,1,0.1,0,0,3.7,22.51,0,20,16.67,-500,1307,13.45
556,11/2/2021,3:00,OL46,"Cugenang, Kab. Cianjur",8.06,6.12,21.7,23.6,23.1,1,0.1,0,0,3.31,19.93,0,17,14.92,-500,1307,13.39
557,11/2/2021,4:00,OL46,"Cugenang, Kab. Cianjur",8.61,6.11,21.7,22.4,23,1,0.1,0,0,3.1,14.8,0,17,13.98,-500,1307,13.39
558,11/2/2021,5:00,OL46,"Cugenang, Kab. Cianjur",8.18,5.95,21.7,20.8,22.9,1,0.1,0,0,2.92,12.35,0,19,13.14,-500,1308,13.34
559,11/2/2021,6:00,OL46,"Cugenang, Kab. Cianjur",7.49,6.01,22,21.4,22.7,1,0.1,0,0,2.77,11.8,0,20,12.46,-500,1308,13.45
560,11/2/2021,7:00,OL46,"Cugenang, Kab. Cianjur",7.25,5.95,22.1,19.4,22.7,1,0.1,0,0,2.65,8.7,0,17,11.94,-500,1308,13.7
561,11/2/2021,8:00,OL46,"Cugenang, Kab. Cianjur",7.43,5.63,22.3,20,22.8,1,0.1,0,0,2.67,10.59,0,15,12.01,-500,1309,13.7
562,11/2/2021,9:00,OL46,"Cugenang, Kab. Cianjur",8.09,5.77,22.2,19.4,23.1,1,0.1,0,0,2.6,9.59,0,22,11.71,-500,1309,13.7
563,11/2/2021,10:00,OL46,"Cugenang, Kab. Cianjur",8.12,5.62,22.1,20.1,23.9,1,0.1,0,0,2.73,11.98,0,18,12.31,-500,1309,13.7
564,11/2/2021,11:00,OL46,"Cugenang, Kab. Cianjur",7.19,5.06,22.1,19.3,25,1,0.1,0,0,2.74,13.8,0,17,12.34,-500,1310,13.7
565,11/2/2021,12:00,OL46,"Cugenang, Kab. Cianjur",8.13,4.48,22.1,22.8,25.7,1,0.1,0,0,3.08,16.3,0,19,13.9,-500,1310,13.7
566,11/2/2021,13:00,OL46,"Cugenang, Kab. Cianjur",8.15,5.83,21.9,30.3,26,1,0.1,0,0,3.99,30.18,0,19,17.96,-500,1310,13.7
567,11/2/2021,14:00,OL46,"Cugenang, Kab. Cianjur",7.88,5.37,22,25.6,26.8,1,0.1,0,0,3.59,23.54,0,15,16.18,-500,1311,13.7
568,11/2/2021,15:00,OL46,"Cugenang, Kab. Cianjur",8.6,5.66,22,34.9,26.8,1,0.1,0,0,4.38,39.71,0,19,19.74,-500,1311,13.7
569,11/2/2021,16:00,OL46,"Cugenang, Kab. Cianjur",8.16,5.21,22.3,28.5,26,1,0.1,0,0,3.77,26.6,0,19,16.97,-500,1311,13.7
570,11/2/2021,17:00,OL46,"Cugenang, Kab. Cianjur",8.25,5.49,21.9,35.2,25.4,1,0.1,0,0,4.77,37.26,0,20,21.5,-500,1312,13.65
571,11/2/2021,18:00,OL46,"Cugenang, Kab. Cianjur",7.92,6.02,21.5,53.4,24.9,1,0.1,0,0,6.78,71.15,0,19,30.55,-500,1312,13.6
572,11/2/2021,19:00,OL46,"Cugenang, Kab. Cianjur",8.22,6.05,21.3,59.5,24.5,1,0.1,0,0,7.3,79.42,0,18,32.9,-500,1312,13.6
573,11/2/2021,20:00,OL46,"Cugenang, Kab. Cianjur",7.86,6.06,20.2,70.1,24.1,0,0.1,0,0,8.7,97.46,0,18,39.18,-500,1313,13.55
574,11/2/2021,21:00,OL46,"Cugenang, Kab. Cianjur",8.27,6.07,19.9,81.9,23.9,0,0.1,0,0,9.6,113.98,0,20,42.99,-500,1313,13.55
575,11/2/2021,22:00,OL46,"Cugenang, Kab. Cianjur",7.67,6.01,20.3,70.4,23.8,0,0.1,0,0,9.11,100.32,0,15,40.93,-500,1313,13.55
576,11/2/2021,23:00,OL46,"Cugenang, Kab. Cianjur",7.75,5.95,20.4,60.1,23.6,0,0.1,0,0,8.31,82.9,0,19,37.44,-500,1314,13.5
577,11/3/2021,0:00,OL46,"Cugenang, Kab. Cianjur",8.3,5.91,20.3,50.7,23.4,0,0.1,0,0,7.44,63.3,0,15,33.5,-500,1314,13.5
578,11/3/2021,1:00,OL46,"Cugenang, Kab. Cianjur",7.27,5.86,20.3,43.3,23.2,0,0.1,0,0,6.38,46.77,0,16,28.77,-500,1314,13.45
579,11/3/2021,2:00,OL46,"Cugenang, Kab. Cianjur",7.41,5.74,20.5,35.9,23,1,0.1,0,0,5.48,33.14,0,18,24.69,-500,1315,13.45
580,11/3/2021,3:00,OL46,"Cugenang, Kab. Cianjur",8.14,5.81,20.8,33.8,22.8,1,0.1,0,0,4.77,24.21,0,19,21.5,-500,1315,13.39
581,11/3/2021,4:00,OL46,"Cugenang, Kab. Cianjur",7.88,5.6,21,30.5,22.7,1,0.1,0,0,4.2,17.35,0,16,18.92,-500,1315,13.39
582,11/3/2021,5:00,OL46,"Cugenang, Kab. Cianjur",7.43,6.08,21.1,32.4,22.5,1,0.1,0,0,3.9,16.9,0,15,17.56,-500,1316,13.34
583,11/3/2021,6:00,OL46,"Cugenang, Kab. Cianjur",8.02,6.05,21.4,29.9,22.4,1,0.1,0,0,3.43,11.02,0,16,15.44,-500,1316,13.39
584,11/3/2021,7:00,OL46,"Cugenang, Kab. Cianjur",8.48,6.17,21.6,33.6,22.3,1,0.1,0,0,3.58,18.1,0,18,16.11,-500,1316,13.7
