1,10/10/2021,0:00,OL46,"Cugenang, Kab. Cianjur",8.2,5.14,24.2,9.1,25.9,1,0.1,0,0,2.79,10.7,0,23,12.59,-500,1122,13.5
585,11/3/2021,8:00,OL46,"Cugenang, Kab. Cianjur",7.81,5.62,21.7,28.3,22.3,1,0.1,0,0,3.06,9.48,0,13,13.8,-500,1317,13.7
586,11/3/2021,9:00,OL46,"Cugenang, Kab. Cianjur",7.9,5.33,21.9,26.1,22.6,1,0.1,0,0,2.8,6.4,0,20,12.6,-500,1317,13.7
587,11/3/2021,10:00,OL46,"Cugenang, Kab. Cianjur",7.9,4.44,21.8,23.7,23.3,1,0.1,0,0,2.65,6.05,0,17,11.94,-500,1317,13.7
588,11/3/2021,11:00,OL46,"Cugenang, Kab. Cianjur",8.22,3.54,21.9,24.6,24.3,1,0.1,0,0,2.85,9.08,0,18,12.83,-500,1318,13.7
589,11/3/2021,12:00,OL46,"Cugenang, Kab. Cianjur",7.78,3.31,21.8,25.3,25.3,1,0.1,0,0,2.98,10.11,0,16,13.43,-500,1318,13.7
590,11/3/2021,13:00,OL46,"Cugenang, Kab. Cianjur",7.71,4.35,21.9,28.2,26.1,1,0.1,0,0,3.03,14.29,0,22,13.66,-500,1318,13.7
591,11/3/2021,14:00,OL46,"Cugenang, Kab. Cianjur",7.59,4.6,21.8,28,26.9,1,0.1,0,0,2.85,13.65,0,20,12.85,-500,1319,13.7
592,11/3/2021,15:00,OL46,"Cugenang, Kab. Cianjur",7.55,4.39,22,27,26.8,1,0.1,0,0,2.87,12.24,0,21,12.94,-500,1319,13.7
593,11/3/2021,16:00,OL46,"Cugenang, Kab. Cianjur",8.64,5.53,22,24.7,26.7,1,0.1,0,0,2.69,8.81,0,20,12.13,-500,1319,13.7
594,11/3/2021,17:00,OL46,"Cugenang, Kab. Cianjur",8.09,5.69,21.3,36.8,26,1,0.1,0,0,3.76,28.58,0,19,16.95,-500,1320,13.7
595,11/3/2021,18:00,OL46,"Cugenang, Kab. Cianjur",8.12,5.84,19.3,85.5,25.4,0,0.1,0,0,8.87,104.46,0,17,39.94,-500,1320,13.65
596,11/3/2021,19:00,OL46,"Cugenang, Kab. Cianjur",7.31,5.74,17.3,158.9,25,0,0.1,0,0,15.08,255.5,0,16,65.94,-500,1320,13.6
597,11/3/2021,20:00,OL46,"Cugenang, Kab. Cianjur",7.46,5.74,16.5,208.1,24.7,0,0.1,0,0,18.93,354.98,0,20,82.11,-500,1321,13.6
598,11/3/2021,21:00,OL46,"Cugenang, Kab. Cianjur",7.36,5.81,17.2,175.6,24.4,0,0.1,0,0,16.74,298.97,0,21,72.95,-500,1321,13.55
599,11/3/2021,22:00,OL46,"Cugenang, Kab. Cianjur",7.79,5.87,18.8,121.6,24.2,0,0.1,0,0,12.51,199.12,0,22,55.21,-500,1321,13.55
600,11/3/2021,23:00,OL46,"Cugenang, Kab. Cianjur",7.05,5.8,19.9,95.1,23.9,0,0.1,0,0,9.59,128.42,0,21,42.94,-500,1322,13.5
601,11/4/2021,0:00,OL46,"Cugenang, Kab. Cianjur",8.38,5.92,20.5,75.7,23.7,1,0.1,0,0,7.4,88.76,0,22,33.33,-500,1322,13.5
602,11/4/2021,1:00,OL46,"Cugenang, Kab. Cianjur",7.94,5.71,20.8,61.4,23.6,1,0.1,0,0,5.93,62.78,0,20,26.71,-500,1322,13.45
603,11/4/2021,2:00,OL46,"Cugenang, Kab. Cianjur",7.06,5.66,20.9,59.8,23.5,1,0.1,0,0,5.54,55.8,0,20,24.96,-500,1323,13.45
604,11/4/2021,3:00,OL46,"Cugenang, Kab. Cianjur",7.43,5.49,21.2,55.3,23.3,1,0.1,0,0,4.82,42.11,0,16,21.74,-500,1323,13.45
605,11/4/2021,4:00,OL46,"Cugenang, Kab. Cianjur",8.52,5.6,21.5,49.7,23.1,1,0.1,0,0,4.12,30.63,0,14,18.54,-500,1323,13.39
606,11/4/2021,5:00,OL46,"Cugenang, Kab. Cianjur",6.79,5.47,21.7,45.5,23.1,1,0.1,0,0,3.58,20.86,0,18,16.13,-500,1324,13.39
607,11/4/2021,6:00,OL46,"Cugenang, Kab. Cianjur",7.9,5.57,21.8,42.6,23,1,0.1,0,0,3.16,16.13,0,22,14.25,-500,1324,13.5
608,11/4/2021,7:00,OL46,"Cugenang, Kab. Cianjur",7.28,5.41,22,41.6,23,1,0.1,0,0,2.92,12.96,0,21,13.15,-500,1324,13.7
609,11/4/2021,8:00,OL46,"Cugenang, Kab. Cianjur",7.55,5.32,22.3,39.5,23.1,1,0.1,0,0,2.88,13.2,0,18,12.99,-500,1325,13.7
610,11/4/2021,9:00,OL46,"Cugenang, Kab. Cianjur",7.92,6.43,0,6.8,24.4,0,0,0,0,1.47,44.04,0,19,6.6,-500,1325,13.7
611,11/4/2021,10:00,OL46,"Cugenang, Kab. Cianjur",8.07,6.29,0,8.1,25.4,0,0,0,0,0.74,60.91,0,16,3.32,-500,1325,13.7
612,11/4/2021,11:00,OL46,"Cugenang, Kab. Cianjur",8.26,6.02,22.2,16.7,25.3,1,0.1,0,0,3.04,24.16,0,21,13.71,-500,1326,13.7
613,11/4/2021,12:00,OL46,"Cugenang, Kab. Cianjur",7.68,5.74,22.3,14.4,26.4,1,0.1,0,0,3.14,22.26,0,20,14.13,-500,1326,13.7
614,11/4/2021,13:00,OL46,"Cugenang, Kab. Cianjur",8.12,5.87,22.2,30.6,26.8,1,0.1,0,0,4.53,52.18,0,20,20.39,-500,1326,13.7
615,11/4/2021,14:00,OL46,"Cugenang, Kab. Cianjur",9.65,5.72,22.3,31.1,26.6,1,0.1,0,0,4.69,47.38,0,19,21.13,-500,1327,13.7
616,11/4/2021,15:00,OL46,"Cugenang, Kab. Cianjur",8.57,5.73,22.5,32,26.4,1,0.1,0,0,4.98,50.24,0,21,22.42,-500,1327,13.7
617,11/4/2021,16:00,OL46,"Cugenang, Kab. Cianjur",8.31,5.22,20.7,180.7,26.7,1,0.1,0,0,19.21,310.96,0,15,83.32,-500,1327,13.7
618,11/4/2021,17:00,OL46,"Cugenang, Kab. Cianjur",8.29,5.06,20.8,123.5,26.7,1,0.1,0,0,16.45,200.82,0,17,71.74,-500,1328,13.65
619,11/4/2021,18:00,OL46,"Cugenang, Kab. Cianjur",7.96,5.21,20.8,92.7,26.7,1,0.1,0,0,15.04,166.46,0,21,65.82,-500,1328,13.65
620,11/4/2021,19:00,OL46,"Cugenang, Kab. Cianjur",8.25,5.08,20.9,93.7,26.7,1,0.1,0,0,14.06,142.37,0,19,61.69,-500,1328,13.6
621,11/4/2021,20:00,OL46,"Cugenang, Kab. Cianjur",8.15,4.78,20.9,86.2,26.6,1,0.1,0,0,13.57,127.53,0,16,59.64,-500,1329,13.55
622,11/4/2021,21:00,OL46,"Cugenang, Kab. Cianjur",7.87,4.75,21,85.2,26.6,1,0.1,0,0,13.39,126.46,0,13,58.9,-500,1329,13.55
623,11/4/2021,22:00,OL46,"Cugenang, Kab. Cianjur",7.57,4.46,20.9,92.1,26.5,1,0.1,0,0,13.57,132.19,0,12,59.64,-500,1329,13.55
624,11/4/2021,23:00,OL46,"Cugenang, Kab. Cianjur",8.57,4.69,20.9,92.8,26.4,1,0.1,0,0,13.55,132.38,0,14,59.56,-500,1330,13.5
625,11/5/2021,0:00,OL46,"Cugenang, Kab. Cianjur",8.11,4.42,20.9,87.9,26.3,1,0.1,0,0,13.32,127.05,0,17,58.6,-500,1330,13.5
626,11/5/2021,1:00,OL46,"Cugenang, Kab. Cianjur",8.18,4.6,21,83.9,26.1,1,0.1,0,0,13.05,123.22,0,17,57.45,-500,1330,13.45
627,11/5/2021,2:00,OL46,"Cugenang, Kab. Cianjur",7.61,4.59,21,83.1,26,1,0.1,0,0,12.83,116.38,0,17,56.53,-500,1331,13.45
628,11/5/2021,3:00,OL46,"Cugenang, Kab. Cianjur",7.39,4.54,21,79.1,25.8,1,0.1,0,0,12.5,113.93,0,20,55.13,-500,1331,13.39
629,11/5/2021,4:00,OL46,"Cugenang, Kab. Cianjur",7.53,4.38,21.1,76.9,25.7,1,0.1,0,0,12.3,109.3,0,17,54.33,-500,1331,13.39
630,11/5/2021,5:00,OL46,"Cugenang, Kab. Cianjur",7.66,4.48,21.1,75.4,25.5,1,0.1,0,0,12.07,102.42,0,15,53.34,-500,1332,13.34
631,11/5/2021,6:00,OL46,"Cugenang, Kab. Cianjur",7.74,4.39,21.1,73.8,25.3,1,0.1,0,0,11.84,96.74,0,17,52.38,-500,1332,13.39
632,11/5/2021,7:00,OL46,"Cugenang, Kab. Cianjur",7.73,4.23,21.2,71.6,25.1,1,0.1,0,0,11.66,93.23,0,18,51.64,-500,1332,13.7
633,11/5/2021,8:00,OL46,"Cugenang, Kab. Cianjur",8.18,4.31,21.3,108.3,25,1,0.1,0,0,14.17,180.41,0,16,62.15,-500,1333,13.7
634,11/5/2021,9:00,OL46,"Cugenang, Kab. Cianjur",8.14,5.69,19.2,36.3,22.6,0,0.1,0,0,4.72,49.55,0,17,21.28,-500,1333,13.7
635,11/5/2021,10:00,OL46,"Cugenang, Kab. Cianjur",8.91,6.08,19.3,23.9,22.7,0,0.1,0,0,3.71,28.13,0,20,16.73,-500,1333,13.7
636,11/5/2021,11:00,OL46,"Cugenang, Kab. Cianjur",8.16,6.1,19.3,21.3,23,0,0.1,0,0,3.34,20.94,0,20,15.05,-500,1334,13.7
637,11/5/2021,12:00,OL46,"Cugenang, Kab. Cianjur",8.34,5.69,19.4,20.3,23.2,0,0.1,0,0,3.22,18.5,0,20,14.53,-500,1334,13.7
638,11/5/2021,13:00,OL46,"Cugenang, Kab. Cianjur",8.56,5.72,19.5,19.6,24,0,0.1,0,0,3.15,19.57,0,19,14.18,-500,1334,13.7
639,11/5/2021,14:00,OL46,"Cugenang, Kab. Cianjur",8.45,5.54,19.3,20.7,25.2,0,0.1,0,0,3.24,23.01,0,18,14.62,-500,1335,13.7
640,11/5/2021,15:00,OL46,"Cugenang, Kab. Cianjur",8.16,5.58,19.5,20.5,26,0,0.1,0,0,3.28,22.82,0,19,14.8,-500,1335,13.7
641,11/5/2021,16:00,OL46,"Cugenang, Kab. Cianjur",8.13,5.58,19.5,20,26.4,0,0.1,0,0,3.19,22.22,0,20,14.36,-500,1335,13.7
642,11/5/2021,17:00,OL46,"Cugenang, Kab. Cianjur",7.67,5.51,19.8,19.4,26.4,0,0.1,0,0,3.01,16.47,0,20,13.57,-500,1336,13.7
643,11/5/2021,18:00,OL46,"Cugenang, Kab. Cianjur",7.87,5.49,20.1,17.8,26.2,0,0.1,0,0,2.85,13.62,0,20,12.85,-500,1336,13.7
644,11/5/2021,19:00,OL46,"Cugenang, Kab. Cianjur",9.9,5.47,20.4,17,25.9,1,0.1,0,0,2.72,12.56,0,20,12.25,-500,1336,13.65
645,11/5/2021,20:00,OL46,"Cugenang, Kab. Cianjur",9.53,5.52,20.6,15.3,25.5,1,0.1,0,0,2.65,10.56,0,23,11.92,-500,1337,13.6
646,11/5/2021,21:00,OL46,"Cugenang, Kab. Cianjur",9.89,5.38,20.8,15.4,25.1,1,0.1,0,0,2.53,10.22,0,23,11.42,-500,1337,13.6
647,11/5/2021,22:00,OL46,"Cugenang, Kab. Cianjur",8.94,5.46,20.9,15.9,24.9,1,0.1,0,0,2.5,9.23,0,20,11.27,-500,1337,13.55
648,11/5/2021,23:00,OL46,"Cugenang, Kab. Cianjur",8.78,5.7,21.2,20.7,24.5,1,0.1,0,0,3.08,19.29,0,17,13.88,-500,1338,13.55
649,11/6/2021,0:00,OL46,"Cugenang, Kab. Cianjur",8.47,5.79,20.8,41.7,24.2,1,0.1,0,0,5.06,60.14,0,21,22.8,-500,1338,13.5
650,11/6/2021,1:00,OL46,"Cugenang, Kab. Cianjur",8.65,5.94,20.5,46.6,24,1,0.1,0,0,5.7,69,0,18,25.7,-500,1338,13.5
651,11/6/2021,2:00,OL46,"Cugenang, Kab. Cianjur",9.06,5.96,20.4,47.1,23.8,1,0.1,0,0,5.69,66.78,0,18,25.65,-500,1339,13.5
652,11/6/2021,3:00,OL46,"Cugenang, Kab. Cianjur",9.24,6,20.3,47.5,23.6,0,0.1,0,0,5.71,65.78,0,19,25.74,-500,1339,13.45
653,11/6/2021,4:00,OL46,"Cugenang, Kab. Cianjur",8.86,5.83,20.5,36.3,23.4,1,0.1,0,0,4.52,46.73,0,20,20.38,-500,1339,13.45
654,11/6/2021,5:00,OL46,"Cugenang, Kab. Cianjur",8.85,5.89,20.7,29.5,23.3,1,0.1,0,0,3.71,28.52,0,19,16.72,-500,1340,13.39
655,11/6/2021,6:00,OL46,"Cugenang, Kab. Cianjur",8.48,5.68,20.9,25.6,23.1,1,0.1,0,0,3.06,20.24,0,19,13.79,-500,1340,13.45
656,11/6/2021,7:00,OL46,"Cugenang, Kab. Cianjur",8.66,5.53,21.1,22.1,22.9,1,0.1,0,0,2.79,12.12,0,21,12.56,-500,1340,13.7
657,11/6/2021,8:00,OL46,"Cugenang, Kab. Cianjur",8.4,5.44,21.2,20.9,23,1,0.1,0,0,2.59,9.78,0,22,11.68,-500,1341,13.7
658,11/6/2021,9:00,OL46,"Cugenang, Kab. Cianjur",8.85,5.55,21.3,20.5,23.3,1,0.1,0,0,2.51,10.05,0,22,11.29,-500,1341,13.7
659,11/6/2021,10:00,OL46,"Cugenang, Kab. Cianjur",9.61,5.36,21.3,21.2,24,1,0.1,0,0,2.49,9.97,0,18,11.22,-500,1341,13.7
660,11/6/2021,11:00,OL46,"Cugenang, Kab. Cianjur",8.56,4.99,21.2,22,25.1,1,0.1,0,0,2.49,11.81,0,21,11.24,-500,1342,13.7
661,11/6/2021,12:00,OL46,"Cugenang, Kab. Cianjur",8.36,5.21,21.2,24.7,25.7,1,0.1,0,0,3.1,19.31,0,20,13.96,-500,1342,13.7
662,11/6/2021,13:00,OL46,"Cugenang, Kab. Cianjur",8.44,5.39,21.2,29.2,25.9,1,0.1,0,0,3.31,26.34,0,21,14.93,-500,1342,13.7
663,11/6/2021,14:00,OL46,"Cugenang, Kab. Cianjur",8.17,5.52,21.2,30.2,26.6,1,0.1,0,0,3.46,29.56,0,18,15.57,-500,1343,13.7
664,11/6/2021,15:00,OL46,"Cugenang, Kab. Cianjur",8.01,5.28,21.4,28,26.7,1,0.1,0,0,3.39,24.09,0,21,15.26,-500,1343,13.7
665,11/6/2021,16:00,OL46,"Cugenang, Kab. Cianjur",7.91,5.14,21.6,23.4,26.5,1,0.1,0,0,2.75,14.67,0,15,12.37,-500,1343,13.7
666,11/6/2021,17:00,OL46,"Cugenang, Kab. Cianjur",8.58,4.87,21.9,23,26.2,1,0.1,0,0,2.76,13.39,0,16,12.45,-500,1344,13.7
667,11/6/2021,18:00,OL46,"Cugenang, Kab. Cianjur",7.75,4.96,22.1,24.1,25.9,1,0.1,0,0,2.89,15.12,0,16,13.04,-500,1344,13.65
668,11/6/2021,19:00,OL46,"Cugenang, Kab. Cianjur",8.88,5.07,22.2,22.6,25.6,1,0.1,0,0,2.73,13.21,0,21,12.3,-500,1344,13.65
669,11/6/2021,20:00,OL46,"Cugenang, Kab. Cianjur",9.32,5.31,22.3,22.4,25.4,1,0.1,0,0,2.52,9.39,0,13,11.33,-500,1345,13.6
670,11/6/2021,21:00,OL46,"Cugenang, Kab. Cianjur",8.87,5.45,22.4,26,25.1,1,0.1,0,0,2.97,17.71,0,13,13.4,-500,1345,13.55
671,11/6/2021,22:00,OL46,"Cugenang, Kab. Cianjur",8.92,5.44,21.5,38.7,24.7,1,0.1,0,0,4.31,47.07,0,20,19.44,-500,1345,13.55
672,11/6/2021,23:00,OL46,"Cugenang, Kab. Cianjur",8.64,5.69,19.9,93.3,24.3,0,0.1,0,0,9.36,139.56,0,20,41.98,-500,1346,13.55
673,11/7/2021,0:00,OL46,"Cugenang, Kab. Cianjur",8.71,5.86,20.2,97.3,23.9,0,0.1,0,0,10.01,154.52,0,21,44.72,-500,1346,13.5
674,11/7/2021,1:00,OL46,"Cugenang, Kab. Cianjur",9,5.72,21.3,76.7,23.7,1,0.1,0,0,8.43,116.48,0,21,38,-500,1346,13.5
675,11/7/2021,2:00,OL46,"Cugenang, Kab. Cianjur",8.92,5.72,20.9,65.7,23.6,1,0.1,0,0,7.8,94.83,0,21,35.13,-500,1347,13.45
676,11/7/2021,3:00,OL46,"Cugenang, Kab. Cianjur",8.65,5.71,20.5,53.2,23.5,1,0.1,0,0,6.92,71.74,0,16,31.16,-500,1347,13.45
677,11/7/2021,4:00,OL46,"Cugenang, Kab. Cianjur",8.48,5.86,20.1,47.1,23.4,0,0.1,0,0,5.9,54.16,0,11,26.57,-500,1347,13.39
678,11/7/2021,5:00,OL46,"Cugenang, Kab. Cianjur",8.52,5.69,20.1,38.7,23.3,0,0.1,0,0,5.03,37.62,0,15,22.64,-500,1348,13.39
679,11/7/2021,6:00,OL46,"Cugenang, Kab. Cianjur",8.62,5.73,20.3,34.4,23.2,0,0.1,0,0,4.21,27.64,0,16,18.96,-500,1348,13.45
680,11/7/2021,7:00,OL46,"Cugenang, Kab. Cianjur",9.04,5.65,20.6,31.2,23.1,1,0.1,0,0,3.63,22.3,0,20,16.37,-500,1348,13.7
681,11/7/2021,8:00,OL46,"Cugenang, Kab. Cianjur",8.19,5.59,20.8,29.6,23.2,1,0.1,0,0,3.26,17.45,0,20,14.71,-500,1349,13.7
682,11/7/2021,9:00,OL46,"Cugenang, Kab. Cianjur",8.45,5.44,21.1,28.7,23.4,1,0.1,0,0,3.01,14.63,0,19,13.54,-500,1349,13.7
683,11/7/2021,10:00,OL46,"Cugenang, Kab. Cianjur",8.39,5.43,21.3,30.2,24,1,0.1,0,0,3.42,22.95,0,20,15.41,-500,1349,13.7
684,11/7/2021,11:00,OL46,"Cugenang, Kab. Cianjur",8.69,5.37,21.2,30.3,24.2,1,0.1,0,0,3.42,22.84,0,22,15.39,-500,1350,13.7
685,11/7/2021,12:00,OL46,"Cugenang, Kab. Cianjur",9.35,5.64,21.3,26.3,24.5,1,0.1,0,0,2.99,14.79,0,19,13.49,-500,1350,13.7
686,11/7/2021,13:00,OL46,"Cugenang, Kab. Cianjur",8.71,5.42,21.4,26.7,24.8,1,0.1,0,0,2.74,11.56,0,15,12.37,-500,1350,13.7
687,11/7/2021,14:00,OL46,"Cugenang, Kab. Cianjur",8.61,5.44,21.6,25.1,25.1,1,0.1,0,0,2.57,8.41,0,23,11.6,-500,1351,13.7
688,11/7/2021,15:00,OL46,"Cugenang, Kab. Cianjur",8.03,4.48,21.6,25.3,25.2,1,0.1,0,0,2.56,8.78,0,20,11.52,-500,1351,13.7
689,11/7/2021,16:00,OL46,"Cugenang, Kab. Cianjur",9.17,5.35,21.6,32.6,25.1,1,0.1,0,0,3.44,26.65,0,19,15.48,-500,1351,13.7
690,11/7/2021,17:00,OL46,"Cugenang, Kab. Cianjur",8.94,5.52,21,62.6,24.7,1,0.1,0,0,6.11,72.42,0,20,27.52,-500,1352,13.65
691,11/7/2021,18:00,OL46,"Cugenang, Kab. Cianjur",8.35,5.69,19.5,158.6,24.2,0,0.1,0,0,14.38,246.55,0,18,63.05,-500,1352,13.65
692,11/7/2021,19:00,OL46,"Cugenang, Kab. Cianjur",8.33,5.64,16.7,237.3,23.8,0,0.1,0,0,22.24,371.38,0,18,96.15,-500,1352,13.6
693,11/7/2021,20:00,OL46,"Cugenang, Kab. Cianjur",8.23,5.72,15.3,286.4,23.5,0,0.1,0,0,24.47,433.77,0,12,108.22,-500,1353,13.55
694,11/7/2021,21:00,OL46,"Cugenang, Kab. Cianjur",8.19,5.67,15.1,238,23.4,0,0.1,0,0,22.65,349.25,0,14,98.36,-500,1353,13.55
695,11/7/2021,22:00,OL46,"Cugenang, Kab. Cianjur",8.18,5.53,15.4,177,23.3,0,0.1,0,0,19.09,258.83,0,21,82.8,-500,1353,13.55
696,11/7/2021,23:00,OL46,"Cugenang, Kab. Cianjur",8.55,5.62,15.8,133.9,23.1,0,0.1,0,0,15.13,187.05,0,23,66.2,-500,1354,13.5
697,11/8/2021,0:00,OL46,"Cugenang, Kab. Cianjur",8.9,5.78,16.4,112.6,22.9,0,0.1,0,0,12.09,135.1,0,22,53.43,-500,1354,13.45
698,11/8/2021,1:00,OL46,"Cugenang, Kab. Cianjur",8.05,5.81,17,86.7,22.7,0,0.1,0,0,9.73,96.11,0,21,43.55,-500,1354,13.45
699,11/8/2021,2:00,OL46,"Cugenang, Kab. Cianjur",8.7,5.81,17.5,71.4,22.6,0,0.1,0,0,7.88,68.83,0,21,35.49,-500,1355,13.39
700,11/8/2021,3:00,OL46,"Cugenang, Kab. Cianjur",8.57,5.84,18.1,63.6,22.4,0,0.1,0,0,6.2,49.93,0,20,27.94,-500,1355,13.39
701,11/8/2021,4:00,OL46,"Cugenang, Kab. Cianjur",8.84,5.67,18.5,52.1,22.3,0,0.1,0,0,5.12,35.28,0,17,23.08,-500,1355,13.39
702,11/8/2021,5:00,OL46,"Cugenang, Kab. Cianjur",8.57,5.77,19,47.9,22.1,0,0.1,0,0,4.34,25.52,0,16,19.55,-500,1356,13.34
703,11/8/2021,6:00,OL46,"Cugenang, Kab. Cianjur",8.77,5.73,19.4,44.3,21.9,0,0.1,0,0,3.83,18.12,0,18,17.25,-500,1356,13.45
704,11/8/2021,7:00,OL46,"Cugenang, Kab. Cianjur",8.16,5.83,19.7,41.8,21.8,0,0.1,0,0,3.44,15.7,0,21,15.5,-500,1356,13.7
705,11/8/2021,8:00,OL46,"Cugenang, Kab. Cianjur",8.08,6.6,0.1,11.4,22.6,0,0,0,0,0.18,62.49,0,23,0.79,-500,1357,13.7
706,11/8/2021,9:00,OL46,"Cugenang, Kab. Cianjur",8.15,6.51,0,11.6,23.2,0,0,0,0,0,205.09,0,22,0,-500,1357,13.7
707,11/8/2021,10:00,OL46,"Cugenang, Kab. Cianjur",7.26,6.32,0,0,24.8,0,0,0,0,2.89,11.89,0,21,13.02,-500,1357,13.7
708,11/8/2021,11:00,OL46,"Cugenang, Kab. Cianjur",8.29,6.05,20.1,13.3,23.6,0,0.1,0,3.98,2.8,10.94,0,17,12.63,-500,1358,13.7
709,11/8/2021,12:00,OL46,"Cugenang, Kab. Cianjur",8.34,5.52,20.1,12.4,25,0,0.1,0,4.29,2.73,12.48,0,22,12.28,-500,1358,13.7
710,11/8/2021,13:00,OL46,"Cugenang, Kab. Cianjur",8.19,5.87,20.1,14.1,25.9,0,0.1,0,11.4,2.98,18.33,0,21,13.42,-500,1358,13.7
711,11/8/2021,14:00,OL46,"Cugenang, Kab. Cianjur",8.19,5.84,20.2,13.3,26.9,1,0.1,0,40.6,2.82,16.51,0,22,12.72,-500,1359,13.7
712,11/8/2021,15:00,OL46,"Cugenang, Kab. Cianjur",8.21,5.75,20.3,13.2,27.3,1,0.1,0,93.1,2.75,13.95,0,21,12.38,-500,1359,13.7
713,11/8/2021,16:00,OL46,"Cugenang, Kab. Cianjur",8.29,5.64,20.6,13.3,27.2,1,0.1,0,130.2,2.71,13.54,0,17,12.19,-500,1359,13.7
714,11/8/2021,17:00,OL46,"Cugenang, Kab. Cianjur",8.4,5.53,20.9,11.2,26.9,1,0.1,0,146.8,2.59,11.84,0,15,11.66,-500,1360,13.7
715,11/8/2021,18:00,OL46,"Cugenang, Kab. Cianjur",8.48,5.61,21.1,10,26.5,1,0.1,0,148.2,2.54,8.49,0,21,11.45,-500,1360,13.7
716,11/8/2021,19:00,OL46,"Cugenang, Kab. Cianjur",8.12,5.62,21.2,9.9,26.1,1,0.1,0,150.2,2.49,7.29,0,15,11.22,-500,1360,13.65
717,11/8/2021,20:00,OL46,"Cugenang, Kab. Cianjur",8.65,5.48,21.4,9.2,25.7,1,0.1,0,150.2,2.47,5.46,0,14,11.13,-500,1361,13.6
718,11/8/2021,21:00,OL46,"Cugenang, Kab. Cianjur",8.09,5.47,21.6,10,25.3,1,0.1,0,141.1,2.43,4.96,0,13,10.96,-500,1361,13.6
719,11/8/2021,22:00,OL46,"Cugenang, Kab. Cianjur",8.33,5.66,21.8,9.3,24.9,1,0.1,0,139.7,2.29,4.11,0,14,10.32,-500,1361,13.55
720,11/8/2021,23:00,OL46,"Cugenang, Kab. Cianjur",8.05,5.68,21.9,9.2,24.6,1,0.1,0,134.4,2.22,2.76,0,23,10,-500,1362,13.55
721,11/9/2021,0:00,OL46,"Cugenang, Kab. Cianjur",8.45,5.69,22.1,9.4,24.3,1,0.1,0,157.2,2.16,2.01,0,18,9.75,-500,1362,13.55
722,11/9/2021,1:00,OL46,"Cugenang, Kab. Cianjur",8.28,5.7,22.2,8.5,24.2,1,0.1,0,152.7,2.08,0.58,0,14,9.39,-500,1362,13.5
723,11/9/2021,2:00,OL46,"Cugenang, Kab. Cianjur",8.02,5.74,22.3,8.7,23.9,1,0.1,0,152.9,1.97,0,0,16,8.88,-500,1363,13.5
724,11/9/2021,3:00,OL46,"Cugenang, Kab. Cianjur",8.2,5.66,22.3,7.9,23.7,1,0.1,0,160.7,1.87,0,0,15,8.43,-500,1363,13.45
725,11/9/2021,4:00,OL46,"Cugenang, Kab. Cianjur",8.42,5.56,22.5,8.1,23.5,1,0.1,0,163.6,1.85,0,0,19,8.31,-500,1363,13.45
726,11/9/2021,5:00,OL46,"Cugenang, Kab. Cianjur",8.83,5.72,22.5,8.1,23.3,1,0.1,0,161.1,1.82,0,0,19,8.19,-500,1364,13.39
727,11/9/2021,6:00,OL46,"Cugenang, Kab. Cianjur",8.65,5.72,22.6,8,23.1,1,0.1,0,151.2,1.76,0,0,20,7.94,-500,1364,13.5
728,11/9/2021,7:00,OL46,"Cugenang, Kab. Cianjur",8.66,5.69,22.7,8.7,22.9,1,0.1,0,158.3,1.71,0,0,16,7.71,-500,1364,13.7
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
